     #       wl_eff      surface    bandpass1  conv_AB
___________________________________________________

     1    12484.243     1517.570      954.018    0.934
     2    16298.438     2846.051     1730.858    1.373
     3    22004.617     3243.497     1972.418    1.892
     4    21125.328     3402.115     2059.901    1.819
     5    37741.027     6834.906     4139.333    2.883
     6    46850.973     2422.140     1704.801    3.325
