2002.06.28 16:37 B C:\My Documents\seb\Research\idl\filters\wfc\f220 --> starpc07.pact.cpes.susx.ac.uk /starpc07_data/sjo/My Documents/seb/Research/idl/filters/wfc f220
2002.06.28 16:37 B C:\My Documents\seb\Research\idl\filters\wfc\filt4.html --> starpc07.pact.cpes.susx.ac.uk /starpc07_data/sjo/My Documents/seb/Research/idl/filters/wfc filt4.html
2002.06.28 16:37 B C:\My Documents\seb\Research\idl\filters\wfc\filt4.txt --> starpc07.pact.cpes.susx.ac.uk /starpc07_data/sjo/My Documents/seb/Research/idl/filters/wfc filt4.txt
2002.06.28 16:37 B C:\My Documents\seb\Research\idl\filters\wfc\filter_wfc.dat --> starpc07.pact.cpes.susx.ac.uk /starpc07_data/sjo/My Documents/seb/Research/idl/filters/wfc filter_wfc.dat
2002.06.28 16:37 B C:\My Documents\seb\Research\idl\filters\wfc\filter_wfc.log --> starpc07.pact.cpes.susx.ac.uk /starpc07_data/sjo/My Documents/seb/Research/idl/filters/wfc filter_wfc.log
2002.06.28 16:37 B C:\My Documents\seb\Research\idl\filters\wfc\filter_wfc.res --> starpc07.pact.cpes.susx.ac.uk /starpc07_data/sjo/My Documents/seb/Research/idl/filters/wfc filter_wfc.res
2002.06.28 16:37 B C:\My Documents\seb\Research\idl\filters\wfc\idl.ps --> starpc07.pact.cpes.susx.ac.uk /starpc07_data/sjo/My Documents/seb/Research/idl/filters/wfc idl.ps
2002.06.28 16:37 B C:\My Documents\seb\Research\idl\filters\wfc\Readme --> starpc07.pact.cpes.susx.ac.uk /starpc07_data/sjo/My Documents/seb/Research/idl/filters/wfc Readme
2002.06.28 16:37 B C:\My Documents\seb\Research\idl\filters\wfc\Readme~ --> starpc07.pact.cpes.susx.ac.uk /starpc07_data/sjo/My Documents/seb/Research/idl/filters/wfc Readme~
2002.06.28 16:37 B C:\My Documents\seb\Research\idl\filters\wfc\tmp.txt --> starpc07.pact.cpes.susx.ac.uk /starpc07_data/sjo/My Documents/seb/Research/idl/filters/wfc tmp.txt
2002.06.28 16:37 B C:\My Documents\seb\Research\idl\filters\wfc\wfc2hyperz.pro --> starpc07.pact.cpes.susx.ac.uk /starpc07_data/sjo/My Documents/seb/Research/idl/filters/wfc wfc2hyperz.pro
2002.06.28 16:37 B C:\My Documents\seb\Research\idl\filters\wfc\wfc2hyperz.pro~ --> starpc07.pact.cpes.susx.ac.uk /starpc07_data/sjo/My Documents/seb/Research/idl/filters/wfc wfc2hyperz.pro~
2002.06.28 16:37 B C:\My Documents\seb\Research\idl\filters\wfc\WS_FTP.LOG --> starpc07.pact.cpes.susx.ac.uk /starpc07_data/sjo/My Documents/seb/Research/idl/filters/wfc WS_FTP.LOG
2003.03.20 10:06 B C:\My Documents\seb\Research\idl\filters\wfc\WS_FTP.LOG --> shaft.pact.cpes.susx.ac.uk /shaft/scratch/sjo/laptop/My Documents/seb/Research/idl/filters/wfc WS_FTP.LOG
